HR.csv,EDA.csv,TEMP.csv,BVP.csv,Participant
71.51834386418766,0.4680770715322168,33.52309970960793,273.55742698297996,35
71.4087937746656,0.4683743539559165,33.5638410552248,337.412737455726,35
71.3172544678371,0.4652802928670965,33.54184381952132,334.7782487473113,35
71.1866025764193,0.46381080787622825,33.527262922519945,232.38514633599834,35
71.04231238210882,0.4633625797203776,33.543921141879146,152.60002320781416,35
70.83145832630319,0.4599138404275403,33.55336538637677,88.6745425887219,35
70.64046360947636,0.4591335032169102,33.53308057073425,73.83307009249405,35
70.39828797397162,0.45817886499699445,33.54460842667495,6.962653388368125,35
70.16917064949476,0.45650273326007745,33.53770306815001,93.5026466772464,35
69.92791531151117,0.4582526485877621,33.52662925607769,290.78744650270033,35
69.66574717783882,0.45973919703522015,33.546014124608405,320.93132990608024,35
69.40937470257089,0.46199761368071346,33.537285660433994,371.39064113619804,35
69.18836908849066,0.4665550874570123,33.526693426793365,261.06447276768137,35
68.96102137537038,0.46931356003521596,33.545785662634714,59.191787641895274,35
68.75877587763176,0.46768543798002404,33.550659816291486,-211.30405286963793,35
68.55612327375603,0.4667703056629566,33.5369594515511,-347.79953265194155,35
68.52498240746395,0.46401326264331505,33.52612224967837,-143.04677808581692,35
68.4918228692791,0.4619874417187171,33.54736502058929,-140.27579593007042,35
68.48692059550625,0.45917530750047486,33.53490569315124,-290.87728821077684,35
68.51712091215006,0.45674987705600656,33.5431412487197,-151.83814352214196,35
68.55897570569101,0.45669172219442666,33.539560220574124,-67.14216909612865,35
68.61935113528759,0.45919021575599467,33.50523917571637,-63.74274059415529,35
68.67998409879227,0.4579899673086937,33.50023607556749,31.93675348182335,35
68.77323366719487,0.460618834439101,33.49832145868741,86.89217417657154,35
68.88214169387854,0.4518846583240223,33.52243215432883,112.73259765937827,35
68.97151907502594,0.45012599987751806,33.511651874832815,192.74282454375307,35
69.0617340976596,0.4495468434802462,33.49497413801532,208.47619082713922,35
69.15147840743074,0.4508595427552481,33.504344546415076,142.71508276480253,35
69.24243737383705,0.46256473396364073,33.49497614820038,45.1775583917665,35
69.32863856096503,0.4755698915322111,33.525794148964,-135.5281736188099,35
69.3235440234947,0.4787714030769175,33.50796926910743,-514.6122055936636,35
69.3486931741271,0.47619737008234975,33.49929238136243,-688.8314949044268,35
69.35195711886294,0.4747677581059525,33.49849578672437,-544.630880398644,35
69.31283570420676,0.4779311439810325,33.52284907303933,-355.44051419787326,35
69.27054096929257,0.4778127109576718,33.51083513604272,-167.1930019396949,35
69.21024214796539,0.4783673423699594,33.49599920982803,33.64128970761322,35
69.15266046980406,0.4735974666108863,33.503044647086305,276.82777069799965,35
69.17807698231864,0.4711810342447644,33.490496456315014,476.07673093421886,35
69.14921509695213,0.4697644023990696,33.497973734993224,780.2833680316018,35
69.11547752831186,0.46919156097677317,33.499890533206624,1021.1784997655589,35
69.1027707236815,0.46434117054802976,33.49432269287981,1072.094238161647,35
69.13131966790156,0.4637329144404641,33.47352953707702,915.2137028513239,35
69.18642762733907,0.4565908010258278,33.483716875428094,242.00527602433908,35
69.23180974280743,0.454438403127318,33.49174940704965,-358.6438250544737,35
69.30899303155283,0.45240385746763045,33.48937917730091,-500.7066221993338,35
69.34639399976363,0.45512008800183934,33.47692512917825,-433.00106909376257,35
69.27369372489137,0.459171653748735,33.46681520949575,-377.95024992584894,35
69.17125999913657,0.46256659018820045,33.473195494279786,-310.19220581418705,35
69.09425983246092,0.46152380239446833,33.45299178864916,-283.9414140765094,35
68.96791405089635,0.4615726711656268,33.4643633798418,-292.7035923012436,35
68.8627617408173,0.46120515862863437,33.471265887813814,-297.662364289206,35
68.7164486213232,0.4564045605182925,33.46945515634451,-376.7240769443003,35
68.62656433160414,0.45123085287772335,33.47034400863597,-377.96611985809506,35
68.54093026828795,0.44735592482973036,33.46950128954717,-227.3506055312456,35
68.47629714930402,0.4355269746570451,33.48378096340168,-74.3244888742447,35
68.39447023895843,0.43404485318396024,33.49307483529639,29.4668687835983,35
68.4609448482989,0.4304484864326374,33.473365670058236,-1.9875393584371281,35
68.47337650867316,0.4347078191810633,33.48384803462277,-11.65806550422026,35
68.49064431303029,0.43638620298307496,33.49220078733616,129.3718442092398,35
68.60612288759431,0.44128933143061455,33.47496301678967,56.044872551373444,35
68.7505863203264,0.43860604134318143,33.46836272337726,-95.02132332840316,35
69.05790052105058,0.43345949550744006,33.47151414402155,-79.68521267788185,35
69.43414238432992,0.4263027679332172,33.46808839601336,-7.639630284256748,35
69.81022014450946,0.4291042940165381,33.4729238588719,4.727188562972958,35
70.2175857842028,0.4354495199968225,33.45199066830353,-2.596108223748747,35
70.60884753147782,0.4414441789936437,33.48037046741699,-8.229185089016315,35
70.96311278177654,0.4394147194633881,33.46353828034229,-28.000645379204148,35
71.39062852056733,0.44291191361964777,33.45919192148611,-25.65479799205911,35
71.92726010771946,0.442465133265202,33.46235795855368,-14.316200136523008,35
72.42098628050545,0.43563870309700947,33.42825558628219,-37.221863405624106,35
72.9462053222341,0.4433291525903753,33.435501557540555,88.08789644146,35
73.38238267468112,0.4492760124847725,33.40915519505205,91.66434340574936,35
73.7866924119774,0.4572573090881748,33.44341495344573,-38.759838539159695,35
74.14910585631843,0.4590768613442753,33.42025738580477,-48.31725666005899,35
74.53504644758279,0.45453853100039737,33.422671824479394,-1.1958121347124664,35
74.79155544732842,0.4524287740999108,33.43147216933882,-20.987900896720387,35
74.91250552871814,0.4505002880460319,33.43074320594374,-21.322224069170254,35
75.0278682523541,0.4578931080721699,33.41366884441959,-16.00737868747856,35
75.14171279735474,0.47106623919234764,33.438639696376356,-26.76593443019545,35
75.23627848994374,0.46731526138110924,33.43940052177735,-27.78558178177952,35
75.34120965218699,0.4631047479811654,33.41231970167027,-66.3834502076147,35
75.42504376012516,0.46151466355054993,33.40926544563248,-98.31087905565968,35
75.50888373476845,0.45759857600311493,33.425628171887574,-137.9976327422487,35
75.57471246470678,0.4607478390937921,33.41549919095126,-100.47075164645958,35
75.65775728354629,0.46187272986162603,33.43743469569007,-86.86750222047588,35
75.67889029118794,0.47200709269384367,33.42680937363066,-130.85753243505764,35
75.70380740185114,0.48318616979122875,33.40113944383866,-55.00150227565055,35
75.69670067692788,0.48754996389836097,33.432167382545195,93.81864848632587,35
75.67816941012029,0.48269552922893183,33.39630543901528,98.12239025215597,35
75.6258024036165,0.48143956958342005,33.41878528726775,49.08938498733725,35
75.62947844406905,0.4865410895478925,33.43365982751382,62.120192428303646,35
75.51465786935049,0.4939447230259011,33.412930497399984,67.43303152658352,35
75.41382897942009,0.49943492697037,33.43830044157695,149.57103154988542,35
75.28506825356418,0.5030129343954096,33.44088445263323,221.1237294126157,35
75.19595866036822,0.5008016914389486,33.408997417603054,259.16616121495707,35
75.10995908959283,0.4972327689283691,33.4418026204227,345.62394214800327,35
75.0834282620326,0.5083542900180785,33.450859488814494,300.4882298746274,35
75.12606743519646,0.512669046488639,33.450245801479326,141.01852197135017,35
75.29092672162288,0.5119893069316538,33.44934221667332,145.90009819631646,35
75.46316582364469,0.5130542257164844,33.45089389773062,133.2847177064931,35
75.6505370965071,0.5111295069795736,33.448885839956205,-57.94767741232631,35
75.81240609175221,0.5117078932827102,33.45147840802526,-211.28587720834443,35
76.00210794227037,0.5114573701377939,33.43449631951586,-444.653394729376,35
76.18325371480157,0.5120968817414647,33.428701184974244,-569.5176823768135,35
76.34854198682,0.5101183194016008,33.44487486591851,-380.2452696195668,35
76.53970417254689,0.5093800988702205,33.45193798539821,-144.5321160552086,35
76.7961837739367,0.523901614871413,33.434838782110305,78.39490262885327,35
77.0210819741519,0.5247758973911455,33.41398164666469,281.25776611770266,35
77.29818412775256,0.528946694597278,33.42323738567114,320.768726482308,35
77.49400330848798,0.5309463414148804,33.43294833623114,245.0013387844207,35
77.69283075039932,0.524318569830323,33.427566823160454,119.0105029379453,35
77.86203826314868,0.5141028422253991,33.43251114181474,47.31071002085007,35
78.01724925596233,0.5115791514580272,33.41344403750087,-1.001069560795244,35
78.13903479364062,0.5096910457642665,33.40978613281442,-20.281488385859006,35
78.28896833698917,0.5073959296129882,33.41016751031737,-39.59755247387654,35
78.42860931358258,0.5076179391387304,33.39548494569349,-65.53992717984762,35
78.50817154830737,0.5102263826829129,33.401962651976895,-65.31118575402267,35
78.58997880813946,0.5063060211880108,33.41456971459806,-70.35183985503677,35
78.70863371674552,0.5038821790363347,33.39160556188392,-62.29168671022176,35
78.6946421673345,0.5011374324739574,33.391975630835155,-54.01364601301785,35
78.67771492283364,0.49556617536594066,33.37326786829042,-52.941809296132085,35
78.55166187502944,0.49482201317210467,33.37024957160937,-65.12350505623661,35
78.42032365960355,0.49147220598466623,33.369415090738656,-103.17328406581993,35
78.30862533317726,0.4894937765633137,33.34971773453265,-104.78298940292719,35
78.2050077012578,0.4849893092995898,33.33444336572971,-91.7172697491186,35
77.95205572097586,0.48654101138518274,33.366953252464384,-98.74682948239469,35
77.78761687690157,0.487317637716263,33.3672155798679,-40.99843965525057,35
77.54584531668074,0.4862344553439694,33.38903009451792,49.81597713600295,35
77.21468816366583,0.48261646663980257,33.35085343049905,83.61611169271555,35
76.76790148761798,0.48160714408524585,33.338987320996615,72.90758365418853,35
76.32956772562807,0.47807554622479753,33.33119908006794,53.79061859855934,35
75.90438123398351,0.47502148966649194,33.36062886284005,38.999101234535914,35
75.5482291340824,0.4746259822320602,33.35025716849105,31.600733948902377,35
75.18815983125646,0.47729152857773155,33.33618715244817,22.174985828921272,35
74.85162537464771,0.47797365491510657,33.34244459199172,5.7085009382721745,35
74.6333369362321,0.47961601194730596,33.33814295659467,-11.61280029513805,35
74.57873937501441,0.4806428607004274,33.34158151348974,-26.058446911308728,35
74.52305882329902,0.47924906908445397,33.33848443761816,-21.374472080021285,35
74.52196146242007,0.4769443821222707,33.34168947480669,1.1493564714105342,35
74.4722980742857,0.47311114535848775,33.330821844302676,28.23520961185415,35
74.47298853542067,0.47162612599820586,33.338364852984704,37.893497967993866,35
74.42035359498718,0.47209348138458296,33.33217378226842,37.7375928708156,35
74.40127984290085,0.4696511055206903,33.33738888743679,44.46426169010146,35
74.31349057020185,0.4701495217312296,33.33300608656883,56.71976536230129,35
74.21372092679907,0.46751635012567894,33.33660807347179,49.48092568935412,35
74.10462106562575,0.4677463471006602,33.33379877070543,25.86447048984668,35
74.0134814885441,0.46743221168360305,33.33572906248637,4.868052721690848,35
73.91992574708374,0.4648725575674719,33.334893836184236,-15.228867549499366,35
73.92602703136488,0.4632983184523764,33.32717716663149,-28.84994977467324,35
73.9155996088649,0.4608561310108033,33.332364672988156,-45.349858010250564,35
73.98691864259872,0.46326107731467353,33.327923848296955,-50.934318248011664,35
74.11045535592304,0.4708674669351846,33.31767532058995,-33.91159636114914,35
74.27348412837497,0.4736861200218015,33.30496532157806,-15.7096236509253,35
74.44491493269152,0.47351655052679076,33.336883532748935,-0.5171209445546675,35
74.59582897224402,0.4708054484759849,33.33078394392732,9.753964406000033,35
74.6520229381028,0.47008597838314503,33.332013741773345,15.72228174323228,35
74.7440598543251,0.4702821113464417,33.31249279903791,21.55644400428965,35
74.76286824104628,0.47279053949388855,33.311387465130714,22.88863620363612,35
74.71604928904694,0.4755725917985748,33.30726114151578,13.622527059559665,35
74.60230764716675,0.47686705443487487,33.3284706208288,5.499050127397204,35
